03/26/2023-12:16:30.682815  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:30.682937  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:30.689853  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:31.066723  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:32.008132  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:32.090863  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:32.718888  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.217.117:0 -> 224.0.0.1:0
03/26/2023-12:16:32.808918  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:32.813899  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:33.328397  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.1:0
03/26/2023-12:16:33.328524  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.251:0
03/26/2023-12:16:33.328867  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.1:0
03/26/2023-12:16:33.633323  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:33.634112  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:34.243625  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:16:34.243622  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:34.857299  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:36.084781  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:36.185867  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:36.389771  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.389897  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.390035  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.390196  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.391604  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.391732  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:36.401671  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:36.402730  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:36.402954  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:37.106029  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:37.119632  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.805078  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:16:40.816054  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:40.817144  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:40.894089  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:16:40.894231  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:16:40.894594  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:16:40.894659  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:16:40.911822  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.912116  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.912261  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.912393  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.912528  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:40.912664  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:41.107239  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:41.610454  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:41.610457  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:16:41.615960  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:42.434787  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:43.859246  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:44.478127  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.251:0
03/26/2023-12:16:44.479472  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:44.475922  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:44.478321  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.1:0
03/26/2023-12:16:44.907749  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:44.909794  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:45.911877  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:46.852108  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:46.852666  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:46.855111  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:47.647873  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.217.232:0 -> 224.0.0.1:0
03/26/2023-12:16:47.660267  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.216.27:0 -> 224.0.0.1:0
03/26/2023-12:16:47.660439  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.216.27:0 -> 224.0.0.1:0
03/26/2023-12:16:47.748755  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.217.232:0 -> 224.0.0.1:0
03/26/2023-12:16:48.264873  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:48.268776  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.251:0
03/26/2023-12:16:48.268927  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.1:0
03/26/2023-12:16:48.991554  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:49.397831  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:49.694201  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:49.695406  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:49.695978  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:16:49.697426  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:49.705904  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:50.314876  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.60:0 -> 224.0.0.1:0
03/26/2023-12:16:50.416435  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:50.416497  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:51.543096  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:51.638044  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:16:52.875097  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:52.875234  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:54.823001  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:16:54.920161  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:54.920922  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:16:55.641421  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:55.641709  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:55.739829  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:16:55.949601  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.38:0 -> 224.0.0.1:0
03/26/2023-12:16:55.950075  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.38:0 -> 224.0.0.1:0
03/26/2023-12:16:55.950224  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.38:0 -> 224.0.0.1:0
03/26/2023-12:16:55.951671  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.38:0 -> 224.0.0.1:0
03/26/2023-12:16:55.960837  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:55.961107  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:55.961716  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:56.047801  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:16:56.048378  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:16:56.876526  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:56.876824  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:56.877018  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:16:56.966319  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:57.472662  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:57.887437  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:16:58.189410  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.207:0 -> 224.0.0.1:0
03/26/2023-12:16:58.192819  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.207:0 -> 224.0.0.1:0
03/26/2023-12:17:00.659061  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.216.27:0 -> 224.0.0.1:0
03/26/2023-12:17:00.751516  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.217.232:0 -> 224.0.0.1:0
03/26/2023-12:17:00.752310  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.216.207:0 -> 224.0.0.1:0
03/26/2023-12:17:00.756056  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.251:0
03/26/2023-12:17:00.756363  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.101:0 -> 224.0.0.1:0
03/26/2023-12:17:00.756950  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:01.875228  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:01.875422  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:02.297917  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.211.60:0 -> 224.0.0.1:0
03/26/2023-12:17:02.306579  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:02.386909  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:02.394759  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:02.704948  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:02.707452  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:02.794822  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:03.205819  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:17:03.207391  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:03.212590  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.214.229:0 -> 224.0.0.1:0
03/26/2023-12:17:03.626846  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:03.627102  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:03.627242  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:03.627378  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:03.928657  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:17:03.935292  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:17:04.029160  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:06.176030  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:06.176149  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:17:06.183774  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
03/26/2023-12:17:06.183979  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:17:06.184791  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:17:06.185073  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.1:0
03/26/2023-12:17:06.184213  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.203.49:0 -> 224.0.0.251:0
